constructorId,constructorName,position,cumulative_points,round,season
mclaren,MCLAREN,9.0,0.0,1,2019
williams,WILLIAMS,10.0,0.0,1,2019
mercedes,MERCEDES,1.0,87.0,2,2019
ferrari,FERRARI,2.0,48.0,2,2019
red_bull,RED BULL,3.0,31.0,2,2019
alfa,SAUBER,4.0,10.0,2,2019
mclaren,MCLAREN,5.0,8.0,2,2019
haas,HAAS,6.0,8.0,2,2019
renault,ALPINE,7.0,6.0,2,2019
toro_rosso,RB,8.0,3.0,2,2019
racing_point,ASTON MARTIN,9.0,3.0,2,2019
williams,WILLIAMS,10.0,0.0,2,2019
mercedes,MERCEDES,1.0,130.0,3,2019
ferrari,FERRARI,2.0,73.0,3,2019
red_bull,RED BULL,3.0,52.0,3,2019
renault,ALPINE,4.0,12.0,3,2019
alfa,SAUBER,5.0,12.0,3,2019
haas,HAAS,6.0,8.0,3,2019
mclaren,MCLAREN,7.0,8.0,3,2019
racing_point,ASTON MARTIN,8.0,7.0,3,2019
toro_rosso,RB,9.0,4.0,3,2019
williams,WILLIAMS,10.0,0.0,3,2019
mercedes,MERCEDES,1.0,173.0,4,2019
ferrari,FERRARI,2.0,99.0,4,2019
red_bull,RED BULL,3.0,64.0,4,2019
mclaren,MCLAREN,4.0,18.0,4,2019
racing_point,ASTON MARTIN,5.0,17.0,4,2019
alfa,SAUBER,6.0,13.0,4,2019
renault,ALPINE,7.0,12.0,4,2019
haas,HAAS,8.0,8.0,4,2019
toro_rosso,RB,9.0,4.0,4,2019
williams,WILLIAMS,10.0,0.0,4,2019
mercedes,MERCEDES,1.0,217.0,5,2019
ferrari,FERRARI,2.0,121.0,5,2019
red_bull,RED BULL,3.0,87.0,5,2019
mclaren,MCLAREN,4.0,22.0,5,2019
racing_point,ASTON MARTIN,5.0,17.0,5,2019
haas,HAAS,6.0,15.0,5,2019
alfa,SAUBER,7.0,13.0,5,2019
renault,ALPINE,8.0,12.0,5,2019
toro_rosso,RB,9.0,6.0,5,2019
williams,WILLIAMS,10.0,0.0,5,2019
mercedes,MERCEDES,1.0,257.0,6,2019
ferrari,FERRARI,2.0,139.0,6,2019
red_bull,RED BULL,3.0,110.0,6,2019
mclaren,MCLAREN,4.0,30.0,6,2019
racing_point,ASTON MARTIN,5.0,17.0,6,2019
haas,HAAS,6.0,16.0,6,2019
toro_rosso,RB,7.0,16.0,6,2019
renault,ALPINE,8.0,14.0,6,2019
alfa,SAUBER,9.0,13.0,6,2019
williams,WILLIAMS,10.0,0.0,6,2019
mercedes,MERCEDES,1.0,295.0,7,2019
ferrari,FERRARI,2.0,172.0,7,2019
red_bull,RED BULL,3.0,124.0,7,2019
mclaren,MCLAREN,4.0,30.0,7,2019
renault,ALPINE,5.0,28.0,7,2019
racing_point,ASTON MARTIN,6.0,19.0,7,2019
toro_rosso,RB,7.0,17.0,7,2019
haas,HAAS,8.0,16.0,7,2019
alfa,SAUBER,9.0,13.0,7,2019
williams,WILLIAMS,10.0,0.0,7,2019
mercedes,MERCEDES,1.0,338.0,8,2019
ferrari,FERRARI,2.0,198.0,8,2019
red_bull,RED BULL,3.0,137.0,8,2019
mclaren,MCLAREN,4.0,40.0,8,2019
renault,ALPINE,5.0,32.0,8,2019
racing_point,ASTON MARTIN,6.0,19.0,8,2019
alfa,SAUBER,7.0,19.0,8,2019
toro_rosso,RB,8.0,17.0,8,2019
haas,HAAS,9.0,16.0,8,2019
williams,WILLIAMS,10.0,0.0,8,2019
mercedes,MERCEDES,1.0,363.0,9,2019
ferrari,FERRARI,2.0,228.0,9,2019
red_bull,RED BULL,3.0,169.0,9,2019
mclaren,MCLAREN,4.0,52.0,9,2019
renault,ALPINE,5.0,32.0,9,2019
alfa,SAUBER,6.0,22.0,9,2019
racing_point,ASTON MARTIN,7.0,19.0,9,2019
toro_rosso,RB,8.0,17.0,9,2019
haas,HAAS,9.0,16.0,9,2019
williams,WILLIAMS,10.0,0.0,9,2019
mercedes,MERCEDES,1.0,407.0,10,2019
ferrari,FERRARI,2.0,243.0,10,2019
red_bull,RED BULL,3.0,191.0,10,2019
mclaren,MCLAREN,4.0,60.0,10,2019
renault,ALPINE,5.0,39.0,10,2019
alfa,SAUBER,6.0,26.0,10,2019
racing_point,ASTON MARTIN,7.0,19.0,10,2019
toro_rosso,RB,8.0,19.0,10,2019
haas,HAAS,9.0,16.0,10,2019
williams,WILLIAMS,10.0,0.0,10,2019
mercedes,MERCEDES,1.0,409.0,11,2019
ferrari,FERRARI,2.0,261.0,11,2019
red_bull,RED BULL,3.0,217.0,11,2019
mclaren,MCLAREN,4.0,70.0,11,2019
toro_rosso,RB,5.0,42.0,11,2019
renault,ALPINE,6.0,39.0,11,2019
racing_point,ASTON MARTIN,7.0,31.0,11,2019
haas,HAAS,8.0,26.0,11,2019
alfa,SAUBER,9.0,26.0,11,2019
williams,WILLIAMS,10.0,1.0,11,2019
mercedes,MERCEDES,1.0,438.0,12,2019
ferrari,FERRARI,2.0,288.0,12,2019
red_bull,RED BULL,3.0,244.0,12,2019
mclaren,MCLAREN,4.0,82.0,12,2019
toro_rosso,RB,5.0,43.0,12,2019
renault,ALPINE,6.0,39.0,12,2019
alfa,SAUBER,7.0,32.0,12,2019
racing_point,ASTON MARTIN,8.0,31.0,12,2019
haas,HAAS,9.0,26.0,12,2019
williams,WILLIAMS,10.0,1.0,12,2019
mercedes,MERCEDES,1.0,471.0,13,2019
ferrari,FERRARI,2.0,326.0,13,2019
red_bull,RED BULL,3.0,254.0,13,2019
mclaren,MCLAREN,4.0,82.0,13,2019
toro_rosso,RB,5.0,51.0,13,2019
renault,ALPINE,6.0,43.0,13,2019
racing_point,ASTON MARTIN,7.0,40.0,13,2019
alfa,SAUBER,8.0,32.0,13,2019
haas,HAAS,9.0,26.0,13,2019
williams,WILLIAMS,10.0,1.0,13,2019
mercedes,MERCEDES,1.0,505.0,14,2019
ferrari,FERRARI,2.0,351.0,14,2019
red_bull,RED BULL,3.0,266.0,14,2019
mclaren,MCLAREN,4.0,83.0,14,2019
renault,ALPINE,5.0,65.0,14,2019
toro_rosso,RB,6.0,51.0,14,2019
racing_point,ASTON MARTIN,7.0,46.0,14,2019
alfa,SAUBER,8.0,34.0,14,2019
haas,HAAS,9.0,26.0,14,2019
williams,WILLIAMS,10.0,1.0,14,2019
mercedes,MERCEDES,1.0,527.0,15,2019
ferrari,FERRARI,2.0,394.0,15,2019
red_bull,RED BULL,3.0,289.0,15,2019
mclaren,MCLAREN,4.0,89.0,15,2019
renault,ALPINE,5.0,67.0,15,2019
toro_rosso,RB,6.0,55.0,15,2019
racing_point,ASTON MARTIN,7.0,46.0,15,2019
alfa,SAUBER,8.0,35.0,15,2019
haas,HAAS,9.0,26.0,15,2019
williams,WILLIAMS,10.0,1.0,15,2019
mercedes,MERCEDES,1.0,571.0,16,2019
ferrari,FERRARI,2.0,409.0,16,2019
red_bull,RED BULL,3.0,311.0,16,2019
mclaren,MCLAREN,4.0,101.0,16,2019
renault,ALPINE,5.0,68.0,16,2019
toro_rosso,RB,6.0,55.0,16,2019
racing_point,ASTON MARTIN,7.0,52.0,16,2019
alfa,SAUBER,8.0,35.0,16,2019
haas,HAAS,9.0,28.0,16,2019
williams,WILLIAMS,10.0,1.0,16,2019
mercedes,MERCEDES,1.0,612.0,17,2019
ferrari,FERRARI,2.0,435.0,17,2019
red_bull,RED BULL,3.0,323.0,17,2019
mclaren,MCLAREN,4.0,111.0,17,2019
renault,ALPINE,5.0,68.0,17,2019
toro_rosso,RB,6.0,62.0,17,2019
racing_point,ASTON MARTIN,7.0,58.0,17,2019
alfa,SAUBER,8.0,35.0,17,2019
haas,HAAS,9.0,28.0,17,2019
williams,WILLIAMS,10.0,1.0,17,2019
mercedes,MERCEDES,1.0,652.0,18,2019
ferrari,FERRARI,2.0,466.0,18,2019
red_bull,RED BULL,3.0,341.0,18,2019
mclaren,MCLAREN,4.0,111.0,18,2019
renault,ALPINE,5.0,73.0,18,2019
toro_rosso,RB,6.0,64.0,18,2019
racing_point,ASTON MARTIN,7.0,64.0,18,2019
alfa,SAUBER,8.0,35.0,18,2019
haas,HAAS,9.0,28.0,18,2019
williams,WILLIAMS,10.0,1.0,18,2019
mercedes,MERCEDES,1.0,695.0,19,2019
ferrari,FERRARI,2.0,479.0,19,2019
red_bull,RED BULL,3.0,366.0,19,2019
mclaren,MCLAREN,4.0,121.0,19,2019
renault,ALPINE,5.0,83.0,19,2019
racing_point,ASTON MARTIN,6.0,65.0,19,2019
toro_rosso,RB,7.0,64.0,19,2019
alfa,SAUBER,8.0,35.0,19,2019
haas,HAAS,9.0,28.0,19,2019
williams,WILLIAMS,10.0,1.0,19,2019
mercedes,MERCEDES,1.0,701.0,20,2019
ferrari,FERRARI,2.0,479.0,20,2019
red_bull,RED BULL,3.0,391.0,20,2019
mclaren,MCLAREN,4.0,140.0,20,2019
renault,ALPINE,5.0,91.0,20,2019
toro_rosso,RB,6.0,83.0,20,2019
racing_point,ASTON MARTIN,7.0,67.0,20,2019
alfa,SAUBER,8.0,57.0,20,2019
haas,HAAS,9.0,28.0,20,2019
williams,WILLIAMS,10.0,1.0,20,2019
mercedes,MERCEDES,1.0,739.0,21,2019
ferrari,FERRARI,2.0,504.0,21,2019
red_bull,RED BULL,3.0,417.0,21,2019
mclaren,MCLAREN,4.0,145.0,21,2019
renault,ALPINE,5.0,91.0,21,2019
toro_rosso,RB,6.0,85.0,21,2019
racing_point,ASTON MARTIN,7.0,73.0,21,2019
alfa,SAUBER,8.0,57.0,21,2019
haas,HAAS,9.0,28.0,21,2019
williams,WILLIAMS,10.0,1.0,21,2019
mercedes,MERCEDES,1.0,37.0,1,2020
mclaren,MCLAREN,2.0,26.0,1,2020
ferrari,FERRARI,3.0,19.0,1,2020
alphatauri,RB,4.0,6.0,1,2020
renault,ALPINE,5.0,4.0,1,2020
alfa,SAUBER,6.0,2.0,1,2020
racing_point,ASTON MARTIN,7.0,0.0,1,2020
williams,WILLIAMS,8.0,0.0,1,2020
red_bull,RED BULL,9.0,0.0,1,2020
haas,HAAS,,0.0,1,2020
mercedes,MERCEDES,1.0,80.0,2,2020
mclaren,MCLAREN,2.0,39.0,2,2020
red_bull,RED BULL,3.0,27.0,2,2020
ferrari,FERRARI,4.0,19.0,2,2020
renault,ALPINE,5.0,8.0,2,2020
racing_point,ASTON MARTIN,6.0,7.0,2,2020
alphatauri,RB,7.0,7.0,2,2020
alfa,SAUBER,8.0,2.0,2,2020
williams,WILLIAMS,9.0,0.0,2,2020
haas,HAAS,10.0,0.0,2,2020
mercedes,MERCEDES,1.0,121.0,3,2020
red_bull,RED BULL,2.0,55.0,3,2020
mclaren,MCLAREN,3.0,41.0,3,2020
ferrari,FERRARI,4.0,27.0,3,2020
racing_point,ASTON MARTIN,5.0,25.0,3,2020
renault,ALPINE,6.0,12.0,3,2020
alphatauri,RB,7.0,7.0,3,2020
alfa,SAUBER,8.0,2.0,3,2020
haas,HAAS,9.0,1.0,3,2020
williams,WILLIAMS,10.0,0.0,3,2020
mercedes,MERCEDES,1.0,146.0,4,2020
red_bull,RED BULL,2.0,78.0,4,2020
mclaren,MCLAREN,3.0,51.0,4,2020
ferrari,FERRARI,4.0,43.0,4,2020
renault,ALPINE,5.0,32.0,4,2020
racing_point,ASTON MARTIN,6.0,27.0,4,2020
alphatauri,RB,7.0,13.0,4,2020
alfa,SAUBER,8.0,2.0,4,2020
haas,HAAS,9.0,1.0,4,2020
williams,WILLIAMS,10.0,0.0,4,2020
mercedes,MERCEDES,1.0,180.0,5,2020
red_bull,RED BULL,2.0,113.0,5,2020
ferrari,FERRARI,3.0,55.0,5,2020
mclaren,MCLAREN,4.0,53.0,5,2020
racing_point,ASTON MARTIN,5.0,41.0,5,2020
renault,ALPINE,6.0,36.0,5,2020
alphatauri,RB,7.0,14.0,5,2020
alfa,SAUBER,8.0,2.0,5,2020
haas,HAAS,9.0,1.0,5,2020
williams,WILLIAMS,10.0,0.0,5,2020
mercedes,MERCEDES,1.0,221.0,6,2020
red_bull,RED BULL,2.0,135.0,6,2020
racing_point,ASTON MARTIN,3.0,63.0,6,2020
mclaren,MCLAREN,4.0,62.0,6,2020
ferrari,FERRARI,5.0,61.0,6,2020
renault,ALPINE,6.0,36.0,6,2020
alphatauri,RB,7.0,16.0,6,2020
alfa,SAUBER,8.0,2.0,6,2020
haas,HAAS,9.0,1.0,6,2020
williams,WILLIAMS,10.0,0.0,6,2020
mercedes,MERCEDES,1.0,264.0,7,2020
red_bull,RED BULL,2.0,158.0,7,2020
mclaren,MCLAREN,3.0,68.0,7,2020
racing_point,ASTON MARTIN,4.0,66.0,7,2020
ferrari,FERRARI,5.0,61.0,7,2020
renault,ALPINE,6.0,59.0,7,2020
alphatauri,RB,7.0,20.0,7,2020
alfa,SAUBER,8.0,2.0,7,2020
haas,HAAS,9.0,1.0,7,2020
williams,WILLIAMS,10.0,0.0,7,2020
mercedes,MERCEDES,1.0,281.0,8,2020
red_bull,RED BULL,2.0,158.0,8,2020
mclaren,MCLAREN,3.0,98.0,8,2020
racing_point,ASTON MARTIN,4.0,82.0,8,2020
renault,ALPINE,5.0,71.0,8,2020
ferrari,FERRARI,6.0,61.0,8,2020
alphatauri,RB,7.0,47.0,8,2020
alfa,SAUBER,8.0,2.0,8,2020
haas,HAAS,9.0,1.0,8,2020
williams,WILLIAMS,10.0,0.0,8,2020
mercedes,MERCEDES,1.0,325.0,9,2020
red_bull,RED BULL,2.0,173.0,9,2020
mclaren,MCLAREN,3.0,106.0,9,2020
racing_point,ASTON MARTIN,4.0,92.0,9,2020
renault,ALPINE,5.0,83.0,9,2020
ferrari,FERRARI,6.0,66.0,9,2020
alphatauri,RB,7.0,53.0,9,2020
alfa,SAUBER,8.0,4.0,9,2020
haas,HAAS,9.0,1.0,9,2020
williams,WILLIAMS,10.0,0.0,9,2020
mercedes,MERCEDES,1.0,366.0,10,2020
red_bull,RED BULL,2.0,192.0,10,2020
mclaren,MCLAREN,3.0,106.0,10,2020
racing_point,ASTON MARTIN,4.0,104.0,10,2020
renault,ALPINE,5.0,99.0,10,2020
ferrari,FERRARI,6.0,74.0,10,2020
alphatauri,RB,7.0,59.0,10,2020
alfa,SAUBER,8.0,4.0,10,2020
haas,HAAS,9.0,1.0,10,2020
williams,WILLIAMS,10.0,0.0,10,2020
mercedes,MERCEDES,1.0,391.0,11,2020
red_bull,RED BULL,2.0,211.0,11,2020
racing_point,ASTON MARTIN,3.0,120.0,11,2020
mclaren,MCLAREN,4.0,116.0,11,2020
renault,ALPINE,5.0,114.0,11,2020
ferrari,FERRARI,6.0,80.0,11,2020
alphatauri,RB,7.0,67.0,11,2020
alfa,SAUBER,8.0,5.0,11,2020
haas,HAAS,9.0,3.0,11,2020
williams,WILLIAMS,10.0,0.0,11,2020
mercedes,MERCEDES,1.0,435.0,12,2020
red_bull,RED BULL,2.0,226.0,12,2020
racing_point,ASTON MARTIN,3.0,126.0,12,2020
mclaren,MCLAREN,4.0,124.0,12,2020
renault,ALPINE,5.0,120.0,12,2020
ferrari,FERRARI,6.0,93.0,12,2020
alphatauri,RB,7.0,77.0,12,2020
alfa,SAUBER,8.0,5.0,12,2020
haas,HAAS,9.0,3.0,12,2020
williams,WILLIAMS,10.0,0.0,12,2020
mercedes,MERCEDES,1.0,479.0,13,2020
red_bull,RED BULL,2.0,226.0,13,2020
renault,ALPINE,3.0,135.0,13,2020
mclaren,MCLAREN,4.0,134.0,13,2020
racing_point,ASTON MARTIN,5.0,134.0,13,2020
ferrari,FERRARI,6.0,103.0,13,2020
alphatauri,RB,7.0,89.0,13,2020
alfa,SAUBER,8.0,8.0,13,2020
haas,HAAS,9.0,3.0,13,2020
williams,WILLIAMS,10.0,0.0,13,2020
mercedes,MERCEDES,1.0,504.0,14,2020
red_bull,RED BULL,2.0,240.0,14,2020
racing_point,ASTON MARTIN,3.0,154.0,14,2020
mclaren,MCLAREN,4.0,149.0,14,2020
renault,ALPINE,5.0,136.0,14,2020
ferrari,FERRARI,6.0,130.0,14,2020
alphatauri,RB,7.0,89.0,14,2020
alfa,SAUBER,8.0,8.0,14,2020
haas,HAAS,9.0,3.0,14,2020
williams,WILLIAMS,10.0,0.0,14,2020
mercedes,MERCEDES,1.0,533.0,15,2020
red_bull,RED BULL,2.0,274.0,15,2020
mclaren,MCLAREN,3.0,171.0,15,2020
racing_point,ASTON MARTIN,4.0,154.0,15,2020
renault,ALPINE,5.0,144.0,15,2020
ferrari,FERRARI,6.0,131.0,15,2020
alphatauri,RB,7.0,97.0,15,2020
alfa,SAUBER,8.0,8.0,15,2020
haas,HAAS,9.0,3.0,15,2020
williams,WILLIAMS,10.0,0.0,15,2020
mercedes,MERCEDES,1.0,540.0,16,2020
red_bull,RED BULL,2.0,282.0,16,2020
racing_point,ASTON MARTIN,3.0,194.0,16,2020
mclaren,MCLAREN,4.0,184.0,16,2020
renault,ALPINE,5.0,172.0,16,2020
ferrari,FERRARI,6.0,131.0,16,2020
alphatauri,RB,7.0,103.0,16,2020
alfa,SAUBER,8.0,8.0,16,2020
haas,HAAS,9.0,3.0,16,2020
williams,WILLIAMS,10.0,0.0,16,2020
mercedes,MERCEDES,1.0,573.0,17,2020
red_bull,RED BULL,2.0,319.0,17,2020
mclaren,MCLAREN,3.0,202.0,17,2020
racing_point,ASTON MARTIN,4.0,195.0,17,2020
renault,ALPINE,5.0,181.0,17,2020
ferrari,FERRARI,6.0,131.0,17,2020
alphatauri,RB,7.0,107.0,17,2020
alfa,SAUBER,8.0,8.0,17,2020
haas,HAAS,9.0,3.0,17,2020
williams,WILLIAMS,10.0,0.0,17,2020
mercedes,MERCEDES,1.0,41.0,1,2021
red_bull,RED BULL,2.0,28.0,1,2021
mclaren,MCLAREN,3.0,18.0,1,2021
ferrari,FERRARI,4.0,12.0,1,2021
alphatauri,RB,5.0,2.0,1,2021
aston_martin,ASTON MARTIN,6.0,1.0,1,2021
alfa,SAUBER,7.0,0.0,1,2021
alpine,ALPINE,8.0,0.0,1,2021
williams,WILLIAMS,9.0,0.0,1,2021
haas,HAAS,10.0,0.0,1,2021
mercedes,MERCEDES,1.0,60.0,2,2021
red_bull,RED BULL,2.0,53.0,2,2021
mclaren,MCLAREN,3.0,41.0,2,2021
ferrari,FERRARI,4.0,34.0,2,2021
alphatauri,RB,5.0,8.0,2,2021
aston_martin,ASTON MARTIN,6.0,5.0,2,2021
alpine,ALPINE,7.0,3.0,2,2021
alfa,SAUBER,8.0,0.0,2,2021
williams,WILLIAMS,9.0,0.0,2,2021
haas,HAAS,10.0,0.0,2,2021
mercedes,MERCEDES,1.0,101.0,3,2021
red_bull,RED BULL,2.0,83.0,3,2021
mclaren,MCLAREN,3.0,53.0,3,2021
ferrari,FERRARI,4.0,42.0,3,2021
alpine,ALPINE,5.0,13.0,3,2021
alphatauri,RB,6.0,9.0,3,2021
aston_martin,ASTON MARTIN,7.0,5.0,3,2021
alfa,SAUBER,8.0,0.0,3,2021
williams,WILLIAMS,9.0,0.0,3,2021
haas,HAAS,10.0,0.0,3,2021
mercedes,MERCEDES,1.0,141.0,4,2021
red_bull,RED BULL,2.0,112.0,4,2021
mclaren,MCLAREN,3.0,65.0,4,2021
ferrari,FERRARI,4.0,60.0,4,2021
alpine,ALPINE,5.0,15.0,4,2021
alphatauri,RB,6.0,10.0,4,2021
aston_martin,ASTON MARTIN,7.0,5.0,4,2021
alfa,SAUBER,8.0,0.0,4,2021
williams,WILLIAMS,9.0,0.0,4,2021
haas,HAAS,10.0,0.0,4,2021
red_bull,RED BULL,1.0,149.0,5,2021
mercedes,MERCEDES,2.0,148.0,5,2021
mclaren,MCLAREN,3.0,80.0,5,2021
ferrari,FERRARI,4.0,78.0,5,2021
aston_martin,ASTON MARTIN,5.0,19.0,5,2021
alphatauri,RB,6.0,18.0,5,2021
alpine,ALPINE,7.0,17.0,5,2021
alfa,SAUBER,8.0,1.0,5,2021
williams,WILLIAMS,9.0,0.0,5,2021
haas,HAAS,10.0,0.0,5,2021
red_bull,RED BULL,1.0,174.0,6,2021
mercedes,MERCEDES,2.0,148.0,6,2021
