constructorId,constructorName,position,cumulative_points,round,season
ferrari,FERRARI,3.0,94.0,6,2021
mclaren,MCLAREN,4.0,92.0,6,2021
alphatauri,RB,5.0,39.0,6,2021
aston_martin,ASTON MARTIN,6.0,37.0,6,2021
alpine,ALPINE,7.0,25.0,6,2021
alfa,SAUBER,8.0,2.0,6,2021
haas,HAAS,9.0,0.0,6,2021
williams,WILLIAMS,10.0,0.0,6,2021
red_bull,RED BULL,1.0,215.0,7,2021
mercedes,MERCEDES,2.0,178.0,7,2021
mclaren,MCLAREN,3.0,110.0,7,2021
ferrari,FERRARI,4.0,94.0,7,2021
alphatauri,RB,5.0,45.0,7,2021
aston_martin,ASTON MARTIN,6.0,40.0,7,2021
alpine,ALPINE,7.0,29.0,7,2021
alfa,SAUBER,8.0,2.0,7,2021
williams,WILLIAMS,9.0,0.0,7,2021
haas,HAAS,10.0,0.0,7,2021
red_bull,RED BULL,1.0,252.0,8,2021
mercedes,MERCEDES,2.0,212.0,8,2021
mclaren,MCLAREN,3.0,120.0,8,2021
ferrari,FERRARI,4.0,108.0,8,2021
alphatauri,RB,5.0,46.0,8,2021
aston_martin,ASTON MARTIN,6.0,44.0,8,2021
alpine,ALPINE,7.0,31.0,8,2021
alfa,SAUBER,8.0,2.0,8,2021
williams,WILLIAMS,9.0,0.0,8,2021
haas,HAAS,10.0,0.0,8,2021
red_bull,RED BULL,1.0,286.0,9,2021
mercedes,MERCEDES,2.0,242.0,9,2021
mclaren,MCLAREN,3.0,141.0,9,2021
ferrari,FERRARI,4.0,122.0,9,2021
alphatauri,RB,5.0,48.0,9,2021
aston_martin,ASTON MARTIN,6.0,44.0,9,2021
alpine,ALPINE,7.0,32.0,9,2021
alfa,SAUBER,8.0,2.0,9,2021
williams,WILLIAMS,9.0,0.0,9,2021
haas,HAAS,10.0,0.0,9,2021
red_bull,RED BULL,1.0,289.0,10,2021
mercedes,MERCEDES,2.0,285.0,10,2021
mclaren,MCLAREN,3.0,163.0,10,2021
ferrari,FERRARI,4.0,148.0,10,2021
alphatauri,RB,5.0,49.0,10,2021
aston_martin,ASTON MARTIN,6.0,48.0,10,2021
alpine,ALPINE,7.0,40.0,10,2021
alfa,SAUBER,8.0,2.0,10,2021
williams,WILLIAMS,9.0,0.0,10,2021
haas,HAAS,10.0,0.0,10,2021
mercedes,MERCEDES,1.0,303.0,11,2021
red_bull,RED BULL,2.0,291.0,11,2021
ferrari,FERRARI,3.0,163.0,11,2021
mclaren,MCLAREN,4.0,163.0,11,2021
alpine,ALPINE,5.0,77.0,11,2021
alphatauri,RB,6.0,68.0,11,2021
aston_martin,ASTON MARTIN,7.0,48.0,11,2021
williams,WILLIAMS,8.0,10.0,11,2021
alfa,SAUBER,9.0,3.0,11,2021
haas,HAAS,10.0,0.0,11,2021
mercedes,MERCEDES,1.0,310.5,12,2021
red_bull,RED BULL,2.0,303.5,12,2021
mclaren,MCLAREN,3.0,169.0,12,2021
ferrari,FERRARI,4.0,165.5,12,2021
alpine,ALPINE,5.0,80.0,12,2021
alphatauri,RB,6.0,72.0,12,2021
aston_martin,ASTON MARTIN,7.0,53.0,12,2021
williams,WILLIAMS,8.0,20.0,12,2021
alfa,SAUBER,9.0,3.0,12,2021
haas,HAAS,10.0,0.0,12,2021
mercedes,MERCEDES,1.0,344.5,13,2021
red_bull,RED BULL,2.0,332.5,13,2021
ferrari,FERRARI,3.0,181.5,13,2021
mclaren,MCLAREN,4.0,170.0,13,2021
alpine,ALPINE,5.0,90.0,13,2021
alphatauri,RB,6.0,84.0,13,2021
aston_martin,ASTON MARTIN,7.0,53.0,13,2021
williams,WILLIAMS,8.0,20.0,13,2021
alfa,SAUBER,9.0,3.0,13,2021
haas,HAAS,10.0,0.0,13,2021
mercedes,MERCEDES,1.0,362.5,14,2021
red_bull,RED BULL,2.0,344.5,14,2021
mclaren,MCLAREN,3.0,215.0,14,2021
ferrari,FERRARI,4.0,201.5,14,2021
alpine,ALPINE,5.0,95.0,14,2021
alphatauri,RB,6.0,84.0,14,2021
aston_martin,ASTON MARTIN,7.0,59.0,14,2021
williams,WILLIAMS,8.0,22.0,14,2021
alfa,SAUBER,9.0,3.0,14,2021
haas,HAAS,10.0,0.0,14,2021
mercedes,MERCEDES,1.0,397.5,15,2021
red_bull,RED BULL,2.0,364.5,15,2021
mclaren,MCLAREN,3.0,234.0,15,2021
ferrari,FERRARI,4.0,216.5,15,2021
alpine,ALPINE,5.0,103.0,15,2021
alphatauri,RB,6.0,84.0,15,2021
aston_martin,ASTON MARTIN,7.0,59.0,15,2021
williams,WILLIAMS,8.0,23.0,15,2021
alfa,SAUBER,9.0,7.0,15,2021
haas,HAAS,10.0,0.0,15,2021
mercedes,MERCEDES,1.0,433.5,16,2021
red_bull,RED BULL,2.0,397.5,16,2021
mclaren,MCLAREN,3.0,240.0,16,2021
ferrari,FERRARI,4.0,232.5,16,2021
alpine,ALPINE,5.0,104.0,16,2021
alphatauri,RB,6.0,92.0,16,2021
aston_martin,ASTON MARTIN,7.0,61.0,16,2021
williams,WILLIAMS,8.0,23.0,16,2021
alfa,SAUBER,9.0,7.0,16,2021
haas,HAAS,10.0,0.0,16,2021
mercedes,MERCEDES,1.0,460.5,17,2021
red_bull,RED BULL,2.0,437.5,17,2021
mclaren,MCLAREN,3.0,254.0,17,2021
ferrari,FERRARI,4.0,250.5,17,2021
alpine,ALPINE,5.0,104.0,17,2021
alphatauri,RB,6.0,94.0,17,2021
aston_martin,ASTON MARTIN,7.0,62.0,17,2021
williams,WILLIAMS,8.0,23.0,17,2021
alfa,SAUBER,9.0,7.0,17,2021
haas,HAAS,10.0,0.0,17,2021
mercedes,MERCEDES,1.0,478.5,18,2021
red_bull,RED BULL,2.0,477.5,18,2021
ferrari,FERRARI,3.0,268.5,18,2021
mclaren,MCLAREN,4.0,255.0,18,2021
alpine,ALPINE,5.0,106.0,18,2021
alphatauri,RB,6.0,106.0,18,2021
aston_martin,ASTON MARTIN,7.0,68.0,18,2021
williams,WILLIAMS,8.0,23.0,18,2021
alfa,SAUBER,9.0,11.0,18,2021
haas,HAAS,10.0,0.0,18,2021
mercedes,MERCEDES,1.0,521.5,19,2021
red_bull,RED BULL,2.0,510.5,19,2021
ferrari,FERRARI,3.0,287.5,19,2021
mclaren,MCLAREN,4.0,256.0,19,2021
alpine,ALPINE,5.0,112.0,19,2021
alphatauri,RB,6.0,112.0,19,2021
aston_martin,ASTON MARTIN,7.0,68.0,19,2021
williams,WILLIAMS,8.0,23.0,19,2021
alfa,SAUBER,9.0,11.0,19,2021
haas,HAAS,10.0,0.0,19,2021
mercedes,MERCEDES,1.0,546.5,20,2021
red_bull,RED BULL,2.0,541.5,20,2021
ferrari,FERRARI,3.0,297.5,20,2021
mclaren,MCLAREN,4.0,258.0,20,2021
alpine,ALPINE,5.0,137.0,20,2021
alphatauri,RB,6.0,112.0,20,2021
aston_martin,ASTON MARTIN,7.0,77.0,20,2021
williams,WILLIAMS,8.0,23.0,20,2021
alfa,SAUBER,9.0,11.0,20,2021
haas,HAAS,10.0,0.0,20,2021
mercedes,MERCEDES,1.0,587.5,21,2021
red_bull,RED BULL,2.0,559.5,21,2021
ferrari,FERRARI,3.0,307.5,21,2021
mclaren,MCLAREN,4.0,269.0,21,2021
alpine,ALPINE,5.0,149.0,21,2021
alphatauri,RB,6.0,120.0,21,2021
aston_martin,ASTON MARTIN,7.0,77.0,21,2021
williams,WILLIAMS,8.0,23.0,21,2021
alfa,SAUBER,9.0,13.0,21,2021
haas,HAAS,10.0,0.0,21,2021
mercedes,MERCEDES,1.0,613.5,22,2021
red_bull,RED BULL,2.0,585.5,22,2021
ferrari,FERRARI,3.0,323.5,22,2021
mclaren,MCLAREN,4.0,275.0,22,2021
alpine,ALPINE,5.0,155.0,22,2021
alphatauri,RB,6.0,142.0,22,2021
aston_martin,ASTON MARTIN,7.0,77.0,22,2021
williams,WILLIAMS,8.0,23.0,22,2021
alfa,SAUBER,9.0,13.0,22,2021
haas,HAAS,10.0,0.0,22,2021
ferrari,FERRARI,1.0,44.0,1,2022
mercedes,MERCEDES,2.0,27.0,1,2022
haas,HAAS,3.0,10.0,1,2022
alfa,SAUBER,4.0,9.0,1,2022
alpine,ALPINE,5.0,8.0,1,2022
alphatauri,RB,6.0,4.0,1,2022
aston_martin,ASTON MARTIN,7.0,0.0,1,2022
williams,WILLIAMS,8.0,0.0,1,2022
mclaren,MCLAREN,9.0,0.0,1,2022
red_bull,RED BULL,10.0,0.0,1,2022
ferrari,FERRARI,1.0,78.0,2,2022
mercedes,MERCEDES,2.0,38.0,2,2022
red_bull,RED BULL,3.0,37.0,2,2022
alpine,ALPINE,4.0,16.0,2,2022
haas,HAAS,5.0,12.0,2,2022
alfa,SAUBER,6.0,9.0,2,2022
alphatauri,RB,7.0,8.0,2,2022
mclaren,MCLAREN,8.0,6.0,2,2022
aston_martin,ASTON MARTIN,9.0,0.0,2,2022
williams,WILLIAMS,10.0,0.0,2,2022
ferrari,FERRARI,1.0,104.0,3,2022
mercedes,MERCEDES,2.0,65.0,3,2022
red_bull,RED BULL,3.0,55.0,3,2022
mclaren,MCLAREN,4.0,24.0,3,2022
alpine,ALPINE,5.0,22.0,3,2022
alfa,SAUBER,6.0,13.0,3,2022
haas,HAAS,7.0,12.0,3,2022
alphatauri,RB,8.0,10.0,3,2022
williams,WILLIAMS,9.0,1.0,3,2022
aston_martin,ASTON MARTIN,10.0,0.0,3,2022
ferrari,FERRARI,1.0,124.0,4,2022
red_bull,RED BULL,2.0,113.0,4,2022
mercedes,MERCEDES,3.0,77.0,4,2022
mclaren,MCLAREN,4.0,46.0,4,2022
alfa,SAUBER,5.0,25.0,4,2022
alpine,ALPINE,6.0,22.0,4,2022
alphatauri,RB,7.0,16.0,4,2022
haas,HAAS,8.0,15.0,4,2022
aston_martin,ASTON MARTIN,9.0,5.0,4,2022
williams,WILLIAMS,10.0,1.0,4,2022
ferrari,FERRARI,1.0,157.0,5,2022
red_bull,RED BULL,2.0,151.0,5,2022
mercedes,MERCEDES,3.0,95.0,5,2022
mclaren,MCLAREN,4.0,46.0,5,2022
alfa,SAUBER,5.0,31.0,5,2022
alpine,ALPINE,6.0,26.0,5,2022
alphatauri,RB,7.0,16.0,5,2022
haas,HAAS,8.0,15.0,5,2022
aston_martin,ASTON MARTIN,9.0,6.0,5,2022
williams,WILLIAMS,10.0,3.0,5,2022
red_bull,RED BULL,1.0,195.0,6,2022
ferrari,FERRARI,2.0,169.0,6,2022
mercedes,MERCEDES,3.0,120.0,6,2022
mclaren,MCLAREN,4.0,50.0,6,2022
alfa,SAUBER,5.0,39.0,6,2022
alpine,ALPINE,6.0,34.0,6,2022
alphatauri,RB,7.0,17.0,6,2022
haas,HAAS,8.0,15.0,6,2022
aston_martin,ASTON MARTIN,9.0,6.0,6,2022
williams,WILLIAMS,10.0,3.0,6,2022
red_bull,RED BULL,1.0,235.0,7,2022
ferrari,FERRARI,2.0,199.0,7,2022
mercedes,MERCEDES,3.0,134.0,7,2022
mclaren,MCLAREN,4.0,59.0,7,2022
alfa,SAUBER,5.0,41.0,7,2022
alpine,ALPINE,6.0,40.0,7,2022
alphatauri,RB,7.0,17.0,7,2022
haas,HAAS,8.0,15.0,7,2022
aston_martin,ASTON MARTIN,9.0,7.0,7,2022
williams,WILLIAMS,10.0,3.0,7,2022
red_bull,RED BULL,1.0,279.0,8,2022
ferrari,FERRARI,2.0,199.0,8,2022
mercedes,MERCEDES,3.0,161.0,8,2022
mclaren,MCLAREN,4.0,65.0,8,2022
alpine,ALPINE,5.0,47.0,8,2022
alfa,SAUBER,6.0,41.0,8,2022
alphatauri,RB,7.0,27.0,8,2022
haas,HAAS,8.0,15.0,8,2022
aston_martin,ASTON MARTIN,9.0,15.0,8,2022
williams,WILLIAMS,10.0,3.0,8,2022
red_bull,RED BULL,1.0,304.0,9,2022
ferrari,FERRARI,2.0,228.0,9,2022
mercedes,MERCEDES,3.0,188.0,9,2022
mclaren,MCLAREN,4.0,65.0,9,2022
alpine,ALPINE,5.0,57.0,9,2022
alfa,SAUBER,6.0,51.0,9,2022
alphatauri,RB,7.0,27.0,9,2022
aston_martin,ASTON MARTIN,8.0,16.0,9,2022
haas,HAAS,9.0,15.0,9,2022
williams,WILLIAMS,10.0,3.0,9,2022
red_bull,RED BULL,1.0,328.0,10,2022
ferrari,FERRARI,2.0,265.0,10,2022
mercedes,MERCEDES,3.0,204.0,10,2022
mclaren,MCLAREN,4.0,73.0,10,2022
alpine,ALPINE,5.0,67.0,10,2022
alfa,SAUBER,6.0,51.0,10,2022
alphatauri,RB,7.0,27.0,10,2022
haas,HAAS,8.0,20.0,10,2022
aston_martin,ASTON MARTIN,9.0,18.0,10,2022
williams,WILLIAMS,10.0,3.0,10,2022
red_bull,RED BULL,1.0,359.0,11,2022
ferrari,FERRARI,2.0,303.0,11,2022
mercedes,MERCEDES,3.0,237.0,11,2022
mclaren,MCLAREN,4.0,81.0,11,2022
alpine,ALPINE,5.0,81.0,11,2022
alfa,SAUBER,6.0,51.0,11,2022
haas,HAAS,7.0,34.0,11,2022
alphatauri,RB,8.0,27.0,11,2022
aston_martin,ASTON MARTIN,9.0,18.0,11,2022
williams,WILLIAMS,10.0,3.0,11,2022
red_bull,RED BULL,1.0,396.0,12,2022
ferrari,FERRARI,2.0,314.0,12,2022
mercedes,MERCEDES,3.0,270.0,12,2022
alpine,ALPINE,4.0,93.0,12,2022
mclaren,MCLAREN,5.0,89.0,12,2022
alfa,SAUBER,6.0,51.0,12,2022
haas,HAAS,7.0,34.0,12,2022
alphatauri,RB,8.0,27.0,12,2022
aston_martin,ASTON MARTIN,9.0,19.0,12,2022
williams,WILLIAMS,10.0,3.0,12,2022
red_bull,RED BULL,1.0,431.0,13,2022
ferrari,FERRARI,2.0,334.0,13,2022
mercedes,MERCEDES,3.0,304.0,13,2022
alpine,ALPINE,4.0,99.0,13,2022
mclaren,MCLAREN,5.0,95.0,13,2022
alfa,SAUBER,6.0,51.0,13,2022
haas,HAAS,7.0,34.0,13,2022
alphatauri,RB,8.0,27.0,13,2022
aston_martin,ASTON MARTIN,9.0,20.0,13,2022
williams,WILLIAMS,10.0,3.0,13,2022
red_bull,RED BULL,1.0,475.0,14,2022
ferrari,FERRARI,2.0,357.0,14,2022
mercedes,MERCEDES,3.0,316.0,14,2022
alpine,ALPINE,4.0,115.0,14,2022
mclaren,MCLAREN,5.0,95.0,14,2022
alfa,SAUBER,6.0,51.0,14,2022
haas,HAAS,7.0,34.0,14,2022
alphatauri,RB,8.0,29.0,14,2022
aston_martin,ASTON MARTIN,9.0,24.0,14,2022
williams,WILLIAMS,10.0,4.0,14,2022
red_bull,RED BULL,1.0,511.0,15,2022
ferrari,FERRARI,2.0,376.0,15,2022
mercedes,MERCEDES,3.0,346.0,15,2022
alpine,ALPINE,4.0,125.0,15,2022
mclaren,MCLAREN,5.0,101.0,15,2022
alfa,SAUBER,6.0,51.0,15,2022
haas,HAAS,7.0,34.0,15,2022
alphatauri,RB,8.0,29.0,15,2022
aston_martin,ASTON MARTIN,9.0,25.0,15,2022
williams,WILLIAMS,10.0,4.0,15,2022
red_bull,RED BULL,1.0,545.0,16,2022
ferrari,FERRARI,2.0,406.0,16,2022
mercedes,MERCEDES,3.0,371.0,16,2022
alpine,ALPINE,4.0,125.0,16,2022
mclaren,MCLAREN,5.0,107.0,16,2022
alfa,SAUBER,6.0,52.0,16,2022
haas,HAAS,7.0,34.0,16,2022
alphatauri,RB,8.0,33.0,16,2022
aston_martin,ASTON MARTIN,9.0,25.0,16,2022
williams,WILLIAMS,10.0,6.0,16,2022
red_bull,RED BULL,1.0,576.0,17,2022
ferrari,FERRARI,2.0,439.0,17,2022
mercedes,MERCEDES,3.0,373.0,17,2022
mclaren,MCLAREN,4.0,129.0,17,2022
alpine,ALPINE,5.0,125.0,17,2022
alfa,SAUBER,6.0,52.0,17,2022
aston_martin,ASTON MARTIN,7.0,37.0,17,2022
haas,HAAS,8.0,34.0,17,2022
alphatauri,RB,9.0,34.0,17,2022
williams,WILLIAMS,10.0,6.0,17,2022
red_bull,RED BULL,1.0,619.0,18,2022
ferrari,FERRARI,2.0,454.0,18,2022
mercedes,MERCEDES,3.0,387.0,18,2022
alpine,ALPINE,4.0,143.0,18,2022
mclaren,MCLAREN,5.0,130.0,18,2022
alfa,SAUBER,6.0,52.0,18,2022
aston_martin,ASTON MARTIN,7.0,45.0,18,2022
haas,HAAS,8.0,34.0,18,2022
alphatauri,RB,9.0,34.0,18,2022
williams,WILLIAMS,10.0,8.0,18,2022
red_bull,RED BULL,1.0,656.0,19,2022
ferrari,FERRARI,2.0,469.0,19,2022
mercedes,MERCEDES,3.0,416.0,19,2022
alpine,ALPINE,4.0,149.0,19,2022
mclaren,MCLAREN,5.0,138.0,19,2022
alfa,SAUBER,6.0,52.0,19,2022
aston_martin,ASTON MARTIN,7.0,49.0,19,2022
haas,HAAS,8.0,36.0,19,2022
alphatauri,RB,9.0,35.0,19,2022
williams,WILLIAMS,10.0,8.0,19,2022
red_bull,RED BULL,1.0,696.0,20,2022
ferrari,FERRARI,2.0,487.0,20,2022
mercedes,MERCEDES,3.0,447.0,20,2022
alpine,ALPINE,4.0,153.0,20,2022
mclaren,MCLAREN,5.0,146.0,20,2022
alfa,SAUBER,6.0,53.0,20,2022
aston_martin,ASTON MARTIN,7.0,49.0,20,2022
haas,HAAS,8.0,36.0,20,2022
alphatauri,RB,9.0,35.0,20,2022
williams,WILLIAMS,10.0,8.0,20,2022
red_bull,RED BULL,1.0,719.0,21,2022
ferrari,FERRARI,2.0,524.0,21,2022
mercedes,MERCEDES,3.0,505.0,21,2022
alpine,ALPINE,4.0,167.0,21,2022
mclaren,MCLAREN,5.0,148.0,21,2022
alfa,SAUBER,6.0,55.0,21,2022
aston_martin,ASTON MARTIN,7.0,50.0,21,2022
haas,HAAS,8.0,37.0,21,2022
alphatauri,RB,9.0,35.0,21,2022
williams,WILLIAMS,10.0,8.0,21,2022
red_bull,RED BULL,1.0,759.0,22,2022
ferrari,FERRARI,2.0,554.0,22,2022
mercedes,MERCEDES,3.0,515.0,22,2022
alpine,ALPINE,4.0,173.0,22,2022
mclaren,MCLAREN,5.0,159.0,22,2022
alfa,SAUBER,6.0,55.0,22,2022
aston_martin,ASTON MARTIN,7.0,55.0,22,2022
haas,HAAS,8.0,37.0,22,2022
alphatauri,RB,9.0,35.0,22,2022
williams,WILLIAMS,10.0,8.0,22,2022
red_bull,RED BULL,1.0,43.0,1,2023
aston_martin,ASTON MARTIN,2.0,23.0,1,2023
mercedes,MERCEDES,3.0,16.0,1,2023
ferrari,FERRARI,4.0,12.0,1,2023
alfa,SAUBER,5.0,4.0,1,2023
alpine,ALPINE,6.0,2.0,1,2023
williams,WILLIAMS,7.0,1.0,1,2023
alphatauri,RB,8.0,0.0,1,2023
haas,HAAS,9.0,0.0,1,2023
mclaren,MCLAREN,10.0,0.0,1,2023
red_bull,RED BULL,1.0,87.0,2,2023
aston_martin,ASTON MARTIN,2.0,38.0,2,2023
mercedes,MERCEDES,3.0,38.0,2,2023
ferrari,FERRARI,4.0,26.0,2,2023
alpine,ALPINE,5.0,8.0,2,2023
alfa,SAUBER,6.0,4.0,2,2023
haas,HAAS,7.0,1.0,2,2023
williams,WILLIAMS,8.0,1.0,2,2023
alphatauri,RB,9.0,0.0,2,2023
mclaren,MCLAREN,10.0,0.0,2,2023
red_bull,RED BULL,1.0,123.0,3,2023
aston_martin,ASTON MARTIN,2.0,65.0,3,2023
mercedes,MERCEDES,3.0,56.0,3,2023
ferrari,FERRARI,4.0,26.0,3,2023
mclaren,MCLAREN,5.0,12.0,3,2023
alpine,ALPINE,6.0,8.0,3,2023
haas,HAAS,7.0,7.0,3,2023
alfa,SAUBER,8.0,6.0,3,2023
alphatauri,RB,9.0,1.0,3,2023
williams,WILLIAMS,10.0,1.0,3,2023
red_bull,RED BULL,1.0,180.0,4,2023
aston_martin,ASTON MARTIN,2.0,87.0,4,2023
mercedes,MERCEDES,3.0,76.0,4,2023
