constructorId,constructorName,position,cumulative_points,round,season
ferrari,FERRARI,4.0,62.0,4,2023
mclaren,MCLAREN,5.0,14.0,4,2023
alpine,ALPINE,6.0,8.0,4,2023
haas,HAAS,7.0,7.0,4,2023
alfa,SAUBER,8.0,6.0,4,2023
alphatauri,RB,9.0,2.0,4,2023
williams,WILLIAMS,10.0,1.0,4,2023
red_bull,RED BULL,1.0,224.0,5,2023
aston_martin,ASTON MARTIN,2.0,102.0,5,2023
mercedes,MERCEDES,3.0,96.0,5,2023
ferrari,FERRARI,4.0,78.0,5,2023
mclaren,MCLAREN,5.0,14.0,5,2023
alpine,ALPINE,6.0,14.0,5,2023
haas,HAAS,7.0,8.0,5,2023
alfa,SAUBER,8.0,6.0,5,2023
alphatauri,RB,9.0,2.0,5,2023
williams,WILLIAMS,10.0,1.0,5,2023
red_bull,RED BULL,1.0,249.0,6,2023
aston_martin,ASTON MARTIN,2.0,120.0,6,2023
mercedes,MERCEDES,3.0,119.0,6,2023
ferrari,FERRARI,4.0,90.0,6,2023
alpine,ALPINE,5.0,35.0,6,2023
mclaren,MCLAREN,6.0,17.0,6,2023
haas,HAAS,7.0,8.0,6,2023
alfa,SAUBER,8.0,6.0,6,2023
alphatauri,RB,9.0,2.0,6,2023
williams,WILLIAMS,10.0,1.0,6,2023
red_bull,RED BULL,1.0,287.0,7,2023
mercedes,MERCEDES,2.0,152.0,7,2023
aston_martin,ASTON MARTIN,3.0,134.0,7,2023
ferrari,FERRARI,4.0,100.0,7,2023
alpine,ALPINE,5.0,40.0,7,2023
mclaren,MCLAREN,6.0,17.0,7,2023
haas,HAAS,7.0,8.0,7,2023
alfa,SAUBER,8.0,8.0,7,2023
alphatauri,RB,9.0,2.0,7,2023
williams,WILLIAMS,10.0,1.0,7,2023
red_bull,RED BULL,1.0,321.0,8,2023
mercedes,MERCEDES,2.0,167.0,8,2023
aston_martin,ASTON MARTIN,3.0,154.0,8,2023
ferrari,FERRARI,4.0,122.0,8,2023
alpine,ALPINE,5.0,44.0,8,2023
mclaren,MCLAREN,6.0,17.0,8,2023
alfa,SAUBER,7.0,9.0,8,2023
haas,HAAS,8.0,8.0,8,2023
williams,WILLIAMS,9.0,7.0,8,2023
alphatauri,RB,10.0,2.0,8,2023
red_bull,RED BULL,1.0,377.0,9,2023
mercedes,MERCEDES,2.0,178.0,9,2023
aston_martin,ASTON MARTIN,3.0,175.0,9,2023
ferrari,FERRARI,4.0,154.0,9,2023
alpine,ALPINE,5.0,47.0,9,2023
mclaren,MCLAREN,6.0,29.0,9,2023
haas,HAAS,7.0,11.0,9,2023
alfa,SAUBER,8.0,9.0,9,2023
williams,WILLIAMS,9.0,7.0,9,2023
alphatauri,RB,10.0,2.0,9,2023
red_bull,RED BULL,1.0,411.0,10,2023
mercedes,MERCEDES,2.0,203.0,10,2023
aston_martin,ASTON MARTIN,3.0,181.0,10,2023
ferrari,FERRARI,4.0,157.0,10,2023
mclaren,MCLAREN,5.0,59.0,10,2023
alpine,ALPINE,6.0,47.0,10,2023
williams,WILLIAMS,7.0,11.0,10,2023
haas,HAAS,8.0,11.0,10,2023
alfa,SAUBER,9.0,9.0,10,2023
alphatauri,RB,10.0,2.0,10,2023
red_bull,RED BULL,1.0,452.0,11,2023
mercedes,MERCEDES,2.0,223.0,11,2023
aston_martin,ASTON MARTIN,3.0,184.0,11,2023
ferrari,FERRARI,4.0,167.0,11,2023
mclaren,MCLAREN,5.0,87.0,11,2023
alpine,ALPINE,6.0,47.0,11,2023
williams,WILLIAMS,7.0,11.0,11,2023
haas,HAAS,8.0,11.0,11,2023
alfa,SAUBER,9.0,9.0,11,2023
alphatauri,RB,10.0,2.0,11,2023
red_bull,RED BULL,1.0,503.0,12,2023
mercedes,MERCEDES,2.0,247.0,12,2023
aston_martin,ASTON MARTIN,3.0,196.0,12,2023
ferrari,FERRARI,4.0,191.0,12,2023
mclaren,MCLAREN,5.0,103.0,12,2023
alpine,ALPINE,6.0,57.0,12,2023
williams,WILLIAMS,7.0,11.0,12,2023
haas,HAAS,8.0,11.0,12,2023
alfa,SAUBER,9.0,9.0,12,2023
alphatauri,RB,10.0,3.0,12,2023
red_bull,RED BULL,1.0,540.0,13,2023
mercedes,MERCEDES,2.0,255.0,13,2023
aston_martin,ASTON MARTIN,3.0,215.0,13,2023
ferrari,FERRARI,4.0,201.0,13,2023
mclaren,MCLAREN,5.0,111.0,13,2023
alpine,ALPINE,6.0,73.0,13,2023
williams,WILLIAMS,7.0,15.0,13,2023
haas,HAAS,8.0,11.0,13,2023
alfa,SAUBER,9.0,9.0,13,2023
alphatauri,RB,10.0,3.0,13,2023
red_bull,RED BULL,1.0,583.0,14,2023
mercedes,MERCEDES,2.0,273.0,14,2023
ferrari,FERRARI,3.0,228.0,14,2023
aston_martin,ASTON MARTIN,4.0,217.0,14,2023
mclaren,MCLAREN,5.0,115.0,14,2023
alpine,ALPINE,6.0,73.0,14,2023
williams,WILLIAMS,7.0,21.0,14,2023
haas,HAAS,8.0,11.0,14,2023
alfa,SAUBER,9.0,10.0,14,2023
alphatauri,RB,10.0,3.0,14,2023
red_bull,RED BULL,1.0,597.0,15,2023
mercedes,MERCEDES,2.0,289.0,15,2023
ferrari,FERRARI,3.0,265.0,15,2023
aston_martin,ASTON MARTIN,4.0,217.0,15,2023
mclaren,MCLAREN,5.0,139.0,15,2023
alpine,ALPINE,6.0,81.0,15,2023
williams,WILLIAMS,7.0,21.0,15,2023
haas,HAAS,8.0,12.0,15,2023
alfa,SAUBER,9.0,10.0,15,2023
alphatauri,RB,10.0,5.0,15,2023
red_bull,RED BULL,1.0,623.0,16,2023
mercedes,MERCEDES,2.0,305.0,16,2023
ferrari,FERRARI,3.0,285.0,16,2023
aston_martin,ASTON MARTIN,4.0,221.0,16,2023
mclaren,MCLAREN,5.0,172.0,16,2023
alpine,ALPINE,6.0,84.0,16,2023
williams,WILLIAMS,7.0,21.0,16,2023
haas,HAAS,8.0,12.0,16,2023
alfa,SAUBER,9.0,10.0,16,2023
alphatauri,RB,10.0,5.0,16,2023
red_bull,RED BULL,1.0,657.0,17,2023
mercedes,MERCEDES,2.0,326.0,17,2023
ferrari,FERRARI,3.0,298.0,17,2023
aston_martin,ASTON MARTIN,4.0,230.0,17,2023
mclaren,MCLAREN,5.0,219.0,17,2023
alpine,ALPINE,6.0,90.0,17,2023
williams,WILLIAMS,7.0,23.0,17,2023
alfa,SAUBER,8.0,16.0,17,2023
haas,HAAS,9.0,12.0,17,2023
alphatauri,RB,10.0,5.0,17,2023
red_bull,RED BULL,1.0,706.0,18,2023
mercedes,MERCEDES,2.0,344.0,18,2023
ferrari,FERRARI,3.0,322.0,18,2023
mclaren,MCLAREN,4.0,242.0,18,2023
aston_martin,ASTON MARTIN,5.0,236.0,18,2023
alpine,ALPINE,6.0,100.0,18,2023
williams,WILLIAMS,7.0,26.0,18,2023
alfa,SAUBER,8.0,16.0,18,2023
haas,HAAS,9.0,12.0,18,2023
alphatauri,RB,10.0,10.0,18,2023
red_bull,RED BULL,1.0,731.0,19,2023
mercedes,MERCEDES,2.0,371.0,19,2023
ferrari,FERRARI,3.0,349.0,19,2023
mclaren,MCLAREN,4.0,256.0,19,2023
aston_martin,ASTON MARTIN,5.0,236.0,19,2023
alpine,ALPINE,6.0,101.0,19,2023
williams,WILLIAMS,7.0,28.0,19,2023
alphatauri,RB,8.0,16.0,19,2023
alfa,SAUBER,9.0,16.0,19,2023
haas,HAAS,10.0,12.0,19,2023
red_bull,RED BULL,1.0,782.0,20,2023
mercedes,MERCEDES,2.0,382.0,20,2023
ferrari,FERRARI,3.0,362.0,20,2023
mclaren,MCLAREN,4.0,282.0,20,2023
aston_martin,ASTON MARTIN,5.0,261.0,20,2023
alpine,ALPINE,6.0,108.0,20,2023
williams,WILLIAMS,7.0,28.0,20,2023
alphatauri,RB,8.0,21.0,20,2023
alfa,SAUBER,9.0,16.0,20,2023
haas,HAAS,10.0,12.0,20,2023
red_bull,RED BULL,1.0,822.0,21,2023
mercedes,MERCEDES,2.0,392.0,21,2023
ferrari,FERRARI,3.0,388.0,21,2023
mclaren,MCLAREN,4.0,284.0,21,2023
aston_martin,ASTON MARTIN,5.0,273.0,21,2023
alpine,ALPINE,6.0,120.0,21,2023
williams,WILLIAMS,7.0,28.0,21,2023
alphatauri,RB,8.0,21.0,21,2023
alfa,SAUBER,9.0,16.0,21,2023
haas,HAAS,10.0,12.0,21,2023
red_bull,RED BULL,1.0,860.0,22,2023
mercedes,MERCEDES,2.0,409.0,22,2023
ferrari,FERRARI,3.0,406.0,22,2023
mclaren,MCLAREN,4.0,302.0,22,2023
aston_martin,ASTON MARTIN,5.0,280.0,22,2023
alpine,ALPINE,6.0,120.0,22,2023
williams,WILLIAMS,7.0,28.0,22,2023
alphatauri,RB,8.0,25.0,22,2023
alfa,SAUBER,9.0,16.0,22,2023
haas,HAAS,10.0,12.0,22,2023
red_bull,RED BULL,1.0,44.0,1,2024
ferrari,FERRARI,2.0,27.0,1,2024
mercedes,MERCEDES,3.0,16.0,1,2024
mclaren,MCLAREN,4.0,12.0,1,2024
aston_martin,ASTON MARTIN,5.0,3.0,1,2024
sauber,SAUBER,6.0,0.0,1,2024
haas,HAAS,7.0,0.0,1,2024
rb,RB,8.0,0.0,1,2024
williams,WILLIAMS,9.0,0.0,1,2024
alpine,ALPINE,10.0,0.0,1,2024
red_bull,RED BULL,1.0,87.0,2,2024
ferrari,FERRARI,2.0,49.0,2,2024
mclaren,MCLAREN,3.0,28.0,2,2024
mercedes,MERCEDES,4.0,26.0,2,2024
aston_martin,ASTON MARTIN,5.0,13.0,2,2024
haas,HAAS,6.0,1.0,2,2024
williams,WILLIAMS,7.0,0.0,2,2024
sauber,SAUBER,8.0,0.0,2,2024
rb,RB,9.0,0.0,2,2024
alpine,ALPINE,10.0,0.0,2,2024
red_bull,RED BULL,1.0,97.0,3,2024
ferrari,FERRARI,2.0,93.0,3,2024
mclaren,MCLAREN,3.0,55.0,3,2024
mercedes,MERCEDES,4.0,26.0,3,2024
aston_martin,ASTON MARTIN,5.0,25.0,3,2024
rb,RB,6.0,6.0,3,2024
haas,HAAS,7.0,4.0,3,2024
williams,WILLIAMS,8.0,0.0,3,2024
sauber,SAUBER,9.0,0.0,3,2024
alpine,ALPINE,10.0,0.0,3,2024
red_bull,RED BULL,1.0,141.0,4,2024
ferrari,FERRARI,2.0,120.0,4,2024
mclaren,MCLAREN,3.0,69.0,4,2024
mercedes,MERCEDES,4.0,34.0,4,2024
aston_martin,ASTON MARTIN,5.0,33.0,4,2024
rb,RB,6.0,7.0,4,2024
haas,HAAS,7.0,4.0,4,2024
williams,WILLIAMS,8.0,0.0,4,2024
sauber,SAUBER,9.0,0.0,4,2024
alpine,ALPINE,10.0,0.0,4,2024
red_bull,RED BULL,1.0,195.0,5,2024
ferrari,FERRARI,2.0,151.0,5,2024
mclaren,MCLAREN,3.0,96.0,5,2024
mercedes,MERCEDES,4.0,52.0,5,2024
aston_martin,ASTON MARTIN,5.0,40.0,5,2024
rb,RB,6.0,7.0,5,2024
haas,HAAS,7.0,5.0,5,2024
williams,WILLIAMS,8.0,0.0,5,2024
alpine,ALPINE,9.0,0.0,5,2024
sauber,SAUBER,10.0,0.0,5,2024
red_bull,RED BULL,1.0,239.0,6,2024
ferrari,FERRARI,2.0,187.0,6,2024
mclaren,MCLAREN,3.0,124.0,6,2024
mercedes,MERCEDES,4.0,64.0,6,2024
aston_martin,ASTON MARTIN,5.0,42.0,6,2024
rb,RB,6.0,19.0,6,2024
haas,HAAS,7.0,7.0,6,2024
alpine,ALPINE,8.0,1.0,6,2024
williams,WILLIAMS,9.0,0.0,6,2024
sauber,SAUBER,10.0,0.0,6,2024
red_bull,RED BULL,1.0,268.0,7,2024
ferrari,FERRARI,2.0,212.0,7,2024
mclaren,MCLAREN,3.0,154.0,7,2024
mercedes,MERCEDES,4.0,79.0,7,2024
aston_martin,ASTON MARTIN,5.0,44.0,7,2024
rb,RB,6.0,20.0,7,2024
haas,HAAS,7.0,7.0,7,2024
alpine,ALPINE,8.0,1.0,7,2024
williams,WILLIAMS,9.0,0.0,7,2024
sauber,SAUBER,10.0,0.0,7,2024
red_bull,RED BULL,1.0,276.0,8,2024
ferrari,FERRARI,2.0,252.0,8,2024
mclaren,MCLAREN,3.0,184.0,8,2024
mercedes,MERCEDES,4.0,96.0,8,2024
aston_martin,ASTON MARTIN,5.0,44.0,8,2024
rb,RB,6.0,24.0,8,2024
haas,HAAS,7.0,7.0,8,2024
williams,WILLIAMS,8.0,2.0,8,2024
alpine,ALPINE,9.0,2.0,8,2024
sauber,SAUBER,10.0,0.0,8,2024
red_bull,RED BULL,1.0,301.0,9,2024
ferrari,FERRARI,2.0,252.0,9,2024
mclaren,MCLAREN,3.0,212.0,9,2024
mercedes,MERCEDES,4.0,124.0,9,2024
aston_martin,ASTON MARTIN,5.0,58.0,9,2024
rb,RB,6.0,28.0,9,2024
haas,HAAS,7.0,7.0,9,2024
alpine,ALPINE,8.0,5.0,9,2024
williams,WILLIAMS,9.0,2.0,9,2024
sauber,SAUBER,10.0,0.0,9,2024
red_bull,RED BULL,1.0,330.0,10,2024
ferrari,FERRARI,2.0,270.0,10,2024
mclaren,MCLAREN,3.0,237.0,10,2024
mercedes,MERCEDES,4.0,151.0,10,2024
aston_martin,ASTON MARTIN,5.0,58.0,10,2024
rb,RB,6.0,28.0,10,2024
alpine,ALPINE,7.0,8.0,10,2024
haas,HAAS,8.0,7.0,10,2024
williams,WILLIAMS,9.0,2.0,10,2024
sauber,SAUBER,10.0,0.0,10,2024
red_bull,RED BULL,1.0,355.0,11,2024
ferrari,FERRARI,2.0,291.0,11,2024
mclaren,MCLAREN,3.0,268.0,11,2024
mercedes,MERCEDES,4.0,196.0,11,2024
aston_martin,ASTON MARTIN,5.0,58.0,11,2024
rb,RB,6.0,30.0,11,2024
haas,HAAS,7.0,19.0,11,2024
alpine,ALPINE,8.0,9.0,11,2024
williams,WILLIAMS,9.0,2.0,11,2024
sauber,SAUBER,10.0,0.0,11,2024
red_bull,RED BULL,1.0,373.0,12,2024
ferrari,FERRARI,2.0,302.0,12,2024
mclaren,MCLAREN,3.0,295.0,12,2024
mercedes,MERCEDES,4.0,221.0,12,2024
aston_martin,ASTON MARTIN,5.0,68.0,12,2024
rb,RB,6.0,31.0,12,2024
haas,HAAS,7.0,27.0,12,2024
alpine,ALPINE,8.0,9.0,12,2024
williams,WILLIAMS,9.0,4.0,12,2024
sauber,SAUBER,10.0,0.0,12,2024
red_bull,RED BULL,1.0,389.0,13,2024
mclaren,MCLAREN,2.0,338.0,13,2024
ferrari,FERRARI,3.0,322.0,13,2024
mercedes,MERCEDES,4.0,241.0,13,2024
aston_martin,ASTON MARTIN,5.0,69.0,13,2024
rb,RB,6.0,33.0,13,2024
haas,HAAS,7.0,27.0,13,2024
alpine,ALPINE,8.0,9.0,13,2024
williams,WILLIAMS,9.0,4.0,13,2024
sauber,SAUBER,10.0,0.0,13,2024
red_bull,RED BULL,1.0,408.0,14,2024
mclaren,MCLAREN,2.0,366.0,14,2024
ferrari,FERRARI,3.0,345.0,14,2024
mercedes,MERCEDES,4.0,266.0,14,2024
aston_martin,ASTON MARTIN,5.0,73.0,14,2024
rb,RB,6.0,34.0,14,2024
haas,HAAS,7.0,27.0,14,2024
alpine,ALPINE,8.0,11.0,14,2024
williams,WILLIAMS,9.0,4.0,14,2024
sauber,SAUBER,10.0,0.0,14,2024
red_bull,RED BULL,1.0,434.0,15,2024
mclaren,MCLAREN,2.0,404.0,15,2024
ferrari,FERRARI,3.0,370.0,15,2024
mercedes,MERCEDES,4.0,276.0,15,2024
aston_martin,ASTON MARTIN,5.0,74.0,15,2024
rb,RB,6.0,34.0,15,2024
haas,HAAS,7.0,27.0,15,2024
alpine,ALPINE,8.0,13.0,15,2024
williams,WILLIAMS,9.0,4.0,15,2024
sauber,SAUBER,10.0,0.0,15,2024
red_bull,RED BULL,1.0,446.0,16,2024
mclaren,MCLAREN,2.0,438.0,16,2024
ferrari,FERRARI,3.0,407.0,16,2024
mercedes,MERCEDES,4.0,292.0,16,2024
aston_martin,ASTON MARTIN,5.0,74.0,16,2024
rb,RB,6.0,34.0,16,2024
haas,HAAS,7.0,28.0,16,2024
alpine,ALPINE,8.0,13.0,16,2024
williams,WILLIAMS,9.0,6.0,16,2024
sauber,SAUBER,10.0,0.0,16,2024
mclaren,MCLAREN,1.0,476.0,17,2024
red_bull,RED BULL,2.0,456.0,17,2024
ferrari,FERRARI,3.0,425.0,17,2024
mercedes,MERCEDES,4.0,309.0,17,2024
aston_martin,ASTON MARTIN,5.0,82.0,17,2024
rb,RB,6.0,34.0,17,2024
haas,HAAS,7.0,29.0,17,2024
williams,WILLIAMS,8.0,16.0,17,2024
alpine,ALPINE,9.0,13.0,17,2024
sauber,SAUBER,10.0,0.0,17,2024
mclaren,MCLAREN,1.0,516.0,18,2024
red_bull,RED BULL,2.0,475.0,18,2024
ferrari,FERRARI,3.0,441.0,18,2024
mercedes,MERCEDES,4.0,329.0,18,2024
aston_martin,ASTON MARTIN,5.0,86.0,18,2024
rb,RB,6.0,34.0,18,2024
haas,HAAS,7.0,31.0,18,2024
williams,WILLIAMS,8.0,16.0,18,2024
alpine,ALPINE,9.0,13.0,18,2024
sauber,SAUBER,10.0,0.0,18,2024
mclaren,MCLAREN,1.0,544.0,19,2024
red_bull,RED BULL,2.0,504.0,19,2024
ferrari,FERRARI,3.0,496.0,19,2024
mercedes,MERCEDES,4.0,344.0,19,2024
aston_martin,ASTON MARTIN,5.0,86.0,19,2024
haas,HAAS,6.0,38.0,19,2024
rb,RB,7.0,36.0,19,2024
williams,WILLIAMS,8.0,17.0,19,2024
alpine,ALPINE,9.0,13.0,19,2024
sauber,SAUBER,10.0,0.0,19,2024
mclaren,MCLAREN,1.0,566.0,20,2024
ferrari,FERRARI,2.0,537.0,20,2024
red_bull,RED BULL,3.0,512.0,20,2024
mercedes,MERCEDES,4.0,366.0,20,2024
aston_martin,ASTON MARTIN,5.0,86.0,20,2024
haas,HAAS,6.0,46.0,20,2024
rb,RB,7.0,36.0,20,2024
williams,WILLIAMS,8.0,17.0,20,2024
alpine,ALPINE,9.0,14.0,20,2024
sauber,SAUBER,10.0,0.0,20,2024
mclaren,MCLAREN,1.0,593.0,21,2024
ferrari,FERRARI,2.0,557.0,21,2024
red_bull,RED BULL,3.0,544.0,21,2024
mercedes,MERCEDES,4.0,382.0,21,2024
aston_martin,ASTON MARTIN,5.0,86.0,21,2024
alpine,ALPINE,6.0,49.0,21,2024
haas,HAAS,7.0,46.0,21,2024
rb,RB,8.0,44.0,21,2024
williams,WILLIAMS,9.0,17.0,21,2024
sauber,SAUBER,10.0,0.0,21,2024
mclaren,MCLAREN,1.0,608.0,22,2024
ferrari,FERRARI,2.0,584.0,22,2024
red_bull,RED BULL,3.0,555.0,22,2024
mercedes,MERCEDES,4.0,425.0,22,2024
aston_martin,ASTON MARTIN,5.0,86.0,22,2024
haas,HAAS,6.0,50.0,22,2024
alpine,ALPINE,7.0,49.0,22,2024
rb,RB,8.0,46.0,22,2024
williams,WILLIAMS,9.0,17.0,22,2024
sauber,SAUBER,10.0,0.0,22,2024
mclaren,MCLAREN,1.0,640.0,23,2024
ferrari,FERRARI,2.0,619.0,23,2024
red_bull,RED BULL,3.0,581.0,23,2024
mercedes,MERCEDES,4.0,446.0,23,2024
aston_martin,ASTON MARTIN,5.0,92.0,23,2024
alpine,ALPINE,6.0,59.0,23,2024
haas,HAAS,7.0,54.0,23,2024
rb,RB,8.0,46.0,23,2024
williams,WILLIAMS,9.0,17.0,23,2024
sauber,SAUBER,10.0,4.0,23,2024
mclaren,MCLAREN,1.0,666.0,24,2024
ferrari,FERRARI,2.0,652.0,24,2024
red_bull,RED BULL,3.0,589.0,24,2024
mercedes,MERCEDES,4.0,468.0,24,2024
aston_martin,ASTON MARTIN,5.0,94.0,24,2024
alpine,ALPINE,6.0,65.0,24,2024
haas,HAAS,7.0,58.0,24,2024
rb,RB,8.0,46.0,24,2024
williams,WILLIAMS,9.0,17.0,24,2024
sauber,SAUBER,10.0,4.0,24,2024
